UnitID,Institution Name,Member of National Athletic Association (IC2021),Member of National Collegiate Athletic Association (NCAA) (IC2021),Member of National Athletic Association (IC2020),Member of National Collegiate Athletic Association (NCAA) (IC2020),Member of National Athletic Association (IC2019),Member of National Collegiate Athletic Association (NCAA) (IC2019),Member of National Athletic Association (IC2018),Member of National Collegiate Athletic Association (NCAA) (IC2018),Percent admitted - men (DRVADM2021),Percent admitted - women (DRVADM2021),Percent admitted - total (DRVADM2021),Percent admitted - men (DRVADM2020_RV),Percent admitted - women (DRVADM2020_RV),Percent admitted - total (DRVADM2020_RV),Percent admitted - men (DRVADM2019_RV),Percent admitted - women (DRVADM2019_RV),Percent admitted - total (DRVADM2019_RV),Percent admitted - men (DRVADM2018_RV),Percent admitted - women (DRVADM2018_RV),Percent admitted - total (DRVADM2018_RV),Percent of full-time first-time undergraduates awarded any financial aid (SFA2021),Percent of full-time first-time undergraduates awarded federal  state  local or institutional grant aid (SFA2021),Average amount of federal  state  local or institutional grant aid awarded (SFA2021),Percent of full-time first-time undergraduates awarded any financial aid (SFA1920_RV),Percent of full-time first-time undergraduates awarded federal  state  local or institutional grant aid (SFA1920_RV),Average amount of federal  state  local or institutional grant aid awarded (SFA1920_RV),Percent of full-time first-time undergraduates awarded any financial aid (SFA1819_RV),Percent of full-time first-time undergraduates awarded federal  state  local or institutional grant aid (SFA1819_RV),Average amount of federal  state  local or institutional grant aid awarded (SFA1819_RV),Secondary school GPA (ADM2021),Secondary school rank (ADM2021),Secondary school record (ADM2021),Completion of college-preparatory program (ADM2021),Recommendations (ADM2021),Admission test scores (ADM2021),Applicants men (ADM2021),Applicants women (ADM2021),Admissions men (ADM2021),Admissions women (ADM2021),Applicants total (ADM2021),Admissions total (ADM2021),SAT Evidence-Based Reading and Writing 25th percentile score (ADM2021),SAT Evidence-Based Reading and Writing 75th percentile score (ADM2021),SAT Math 25th percentile score (ADM2021),SAT Math 75th percentile score (ADM2021),ACT Composite 25th percentile score (ADM2021),ACT Composite 75th percentile score (ADM2021),ACT English 25th percentile score (ADM2021),ACT English 75th percentile score (ADM2021),ACT Math 25th percentile score (ADM2021),ACT Math 75th percentile score (ADM2021),Secondary school GPA (ADM2020_RV),Secondary school rank (ADM2020_RV),Secondary school record (ADM2020_RV),Completion of college-preparatory program (ADM2020_RV),Recommendations (ADM2020_RV),Admission test scores (ADM2020_RV),Applicants men (ADM2020_RV),Applicants women (ADM2020_RV),Admissions men (ADM2020_RV),Admissions women (ADM2020_RV),Applicants total (ADM2020_RV),Admissions total (ADM2020_RV),SAT Evidence-Based Reading and Writing 25th percentile score (ADM2020_RV),SAT Evidence-Based Reading and Writing 75th percentile score (ADM2020_RV),SAT Math 25th percentile score (ADM2020_RV),SAT Math 75th percentile score (ADM2020_RV),ACT Composite 25th percentile score (ADM2020_RV),ACT Composite 75th percentile score (ADM2020_RV),ACT English 25th percentile score (ADM2020_RV),ACT English 75th percentile score (ADM2020_RV),ACT Math 25th percentile score (ADM2020_RV),ACT Math 75th percentile score (ADM2020_RV),Secondary school GPA (ADM2019_RV),Secondary school rank (ADM2019_RV),Secondary school record (ADM2019_RV),Completion of college-preparatory program (ADM2019_RV),Recommendations (ADM2019_RV),Admission test scores (ADM2019_RV),Applicants men (ADM2019_RV),Applicants women (ADM2019_RV),Admissions men (ADM2019_RV),Admissions women (ADM2019_RV),Applicants total (ADM2019_RV),Admissions total (ADM2019_RV),SAT Evidence-Based Reading and Writing 25th percentile score (ADM2019_RV),SAT Evidence-Based Reading and Writing 75th percentile score (ADM2019_RV),SAT Math 25th percentile score (ADM2019_RV),SAT Math 75th percentile score (ADM2019_RV),ACT Composite 25th percentile score (ADM2019_RV),ACT Composite 75th percentile score (ADM2019_RV),ACT English 25th percentile score (ADM2019_RV),ACT English 75th percentile score (ADM2019_RV),ACT Math 25th percentile score (ADM2019_RV),ACT Math 75th percentile score (ADM2019_RV),Secondary school GPA (ADM2018_RV),Secondary school rank (ADM2018_RV),Secondary school record (ADM2018_RV),Completion of college-preparatory program (ADM2018_RV),Recommendations (ADM2018_RV),Admission test scores (ADM2018_RV),Applicants men (ADM2018_RV),Applicants women (ADM2018_RV),Admissions men (ADM2018_RV),Admissions women (ADM2018_RV),Applicants total (ADM2018_RV),Admissions total (ADM2018_RV),SAT Evidence-Based Reading and Writing 25th percentile score (ADM2018_RV),SAT Evidence-Based Reading and Writing 75th percentile score (ADM2018_RV),SAT Math 25th percentile score (ADM2018_RV),SAT Math 75th percentile score (ADM2018_RV),ACT Composite 25th percentile score (ADM2018_RV),ACT Composite 75th percentile score (ADM2018_RV),ACT English 25th percentile score (ADM2018_RV),ACT English 75th percentile score (ADM2018_RV),ACT Math 25th percentile score (ADM2018_RV),ACT Math 75th percentile score (ADM2018_RV),Race/ethnicity unknown men (EF2021A  All students  Undergraduate total),Race/ethnicity unknown women (EF2021A  All students  Undergraduate total),Grand total men (EF2021A  All students  Undergraduate total),Grand total women (EF2021A  All students  Undergraduate total),Race/ethnicity unknown total (EF2021A  All students  Undergraduate total),Grand total (EF2021A  All students  Undergraduate total),American Indian or Alaska Native total  (EF2021A  All students  Undergraduate total),American Indian or Alaska Native men  (EF2021A  All students  Undergraduate total),American Indian or Alaska Native women (EF2021A  All students  Undergraduate total),Asian total  (EF2021A  All students  Undergraduate total),Asian men  (EF2021A  All students  Undergraduate total),Asian women (EF2021A  All students  Undergraduate total),Black or African American total  (EF2021A  All students  Undergraduate total),Black or African American men (EF2021A  All students  Undergraduate total),Black or African American women (EF2021A  All students  Undergraduate total),Hispanic total  (EF2021A  All students  Undergraduate total),Hispanic men  (EF2021A  All students  Undergraduate total),Hispanic women  (EF2021A  All students  Undergraduate total),Native Hawaiian or Other Pacific Islander total  (EF2021A  All students  Undergraduate total),Native Hawaiian or Other Pacific Islander men  (EF2021A  All students  Undergraduate total),Native Hawaiian or Other Pacific Islander women (EF2021A  All students  Undergraduate total),White total (EF2021A  All students  Undergraduate total),White men  (EF2021A  All students  Undergraduate total),White women  (EF2021A  All students  Undergraduate total),Two or more races total  (EF2021A  All students  Undergraduate total),Two or more races men (EF2021A  All students  Undergraduate total),Two or more races women (EF2021A  All students  Undergraduate total),Race/ethnicity unknown men (EF2020A_RV  All students  Undergraduate total),Race/ethnicity unknown women (EF2020A_RV  All students  Undergraduate total),Grand total men (EF2020A_RV  All students  Undergraduate total),Grand total women (EF2020A_RV  All students  Undergraduate total),Race/ethnicity unknown total (EF2020A_RV  All students  Undergraduate total),Grand total (EF2020A_RV  All students  Undergraduate total),American Indian or Alaska Native total  (EF2020A_RV  All students  Undergraduate total),American Indian or Alaska Native men  (EF2020A_RV  All students  Undergraduate total),American Indian or Alaska Native women (EF2020A_RV  All students  Undergraduate total),Asian total  (EF2020A_RV  All students  Undergraduate total),Asian men  (EF2020A_RV  All students  Undergraduate total),Asian women (EF2020A_RV  All students  Undergraduate total),Black or African American total  (EF2020A_RV  All students  Undergraduate total),Black or African American men (EF2020A_RV  All students  Undergraduate total),Black or African American women (EF2020A_RV  All students  Undergraduate total),Hispanic total  (EF2020A_RV  All students  Undergraduate total),Hispanic men  (EF2020A_RV  All students  Undergraduate total),Hispanic women  (EF2020A_RV  All students  Undergraduate total),Native Hawaiian or Other Pacific Islander total  (EF2020A_RV  All students  Undergraduate total),Native Hawaiian or Other Pacific Islander men  (EF2020A_RV  All students  Undergraduate total),Native Hawaiian or Other Pacific Islander women (EF2020A_RV  All students  Undergraduate total),White total (EF2020A_RV  All students  Undergraduate total),White men  (EF2020A_RV  All students  Undergraduate total),White women  (EF2020A_RV  All students  Undergraduate total),Two or more races total  (EF2020A_RV  All students  Undergraduate total),Two or more races men (EF2020A_RV  All students  Undergraduate total),Two or more races women (EF2020A_RV  All students  Undergraduate total),Race/ethnicity unknown men (EF2019A_RV  All students  Undergraduate total),Race/ethnicity unknown women (EF2019A_RV  All students  Undergraduate total),Grand total men (EF2019A_RV  All students  Undergraduate total),Grand total women (EF2019A_RV  All students  Undergraduate total),Race/ethnicity unknown total (EF2019A_RV  All students  Undergraduate total),Grand total (EF2019A_RV  All students  Undergraduate total),American Indian or Alaska Native total  (EF2019A_RV  All students  Undergraduate total),American Indian or Alaska Native men  (EF2019A_RV  All students  Undergraduate total),American Indian or Alaska Native women (EF2019A_RV  All students  Undergraduate total),Asian total  (EF2019A_RV  All students  Undergraduate total),Asian men  (EF2019A_RV  All students  Undergraduate total),Asian women (EF2019A_RV  All students  Undergraduate total),Black or African American total  (EF2019A_RV  All students  Undergraduate total),Black or African American men (EF2019A_RV  All students  Undergraduate total),Black or African American women (EF2019A_RV  All students  Undergraduate total),Hispanic total  (EF2019A_RV  All students  Undergraduate total),Hispanic men  (EF2019A_RV  All students  Undergraduate total),Hispanic women  (EF2019A_RV  All students  Undergraduate total),Native Hawaiian or Other Pacific Islander total  (EF2019A_RV  All students  Undergraduate total),Native Hawaiian or Other Pacific Islander men  (EF2019A_RV  All students  Undergraduate total),Native Hawaiian or Other Pacific Islander women (EF2019A_RV  All students  Undergraduate total),White total (EF2019A_RV  All students  Undergraduate total),White men  (EF2019A_RV  All students  Undergraduate total),White women  (EF2019A_RV  All students  Undergraduate total),Two or more races total  (EF2019A_RV  All students  Undergraduate total),Two or more races men (EF2019A_RV  All students  Undergraduate total),Two or more races women (EF2019A_RV  All students  Undergraduate total),Race/ethnicity unknown men (EF2018A_RV  All students  Undergraduate total),Race/ethnicity unknown women (EF2018A_RV  All students  Undergraduate total),Grand total men (EF2018A_RV  All students  Undergraduate total),Grand total women (EF2018A_RV  All students  Undergraduate total),Race/ethnicity unknown total (EF2018A_RV  All students  Undergraduate total),Grand total (EF2018A_RV  All students  Undergraduate total),American Indian or Alaska Native total  (EF2018A_RV  All students  Undergraduate total),American Indian or Alaska Native men  (EF2018A_RV  All students  Undergraduate total),American Indian or Alaska Native women (EF2018A_RV  All students  Undergraduate total),Asian total  (EF2018A_RV  All students  Undergraduate total),Asian men  (EF2018A_RV  All students  Undergraduate total),Asian women (EF2018A_RV  All students  Undergraduate total),Black or African American total  (EF2018A_RV  All students  Undergraduate total),Black or African American men (EF2018A_RV  All students  Undergraduate total),Black or African American women (EF2018A_RV  All students  Undergraduate total),Hispanic total  (EF2018A_RV  All students  Undergraduate total),Hispanic men  (EF2018A_RV  All students  Undergraduate total),Hispanic women  (EF2018A_RV  All students  Undergraduate total),Native Hawaiian or Other Pacific Islander total  (EF2018A_RV  All students  Undergraduate total),Native Hawaiian or Other Pacific Islander men  (EF2018A_RV  All students  Undergraduate total),Native Hawaiian or Other Pacific Islander women (EF2018A_RV  All students  Undergraduate total),White total (EF2018A_RV  All students  Undergraduate total),White men  (EF2018A_RV  All students  Undergraduate total),White women  (EF2018A_RV  All students  Undergraduate total),Two or more races total  (EF2018A_RV  All students  Undergraduate total),Two or more races men (EF2018A_RV  All students  Undergraduate total),Two or more races women (EF2018A_RV  All students  Undergraduate total),Total price for in-district students living on campus  2021-22 (DRVIC2021),Total price for in-state students living on campus 2021-22 (DRVIC2021),Total price for out-of-state students living on campus 2021-22 (DRVIC2021),Total price for in-district students living off campus (not with family)  2021-22 (DRVIC2021),Total price for in-state students living off campus (not with family)  2021-22 (DRVIC2021),Total price for out-of-state students living off campus (not with family)  2021-22 (DRVIC2021),Total price for in-district students living on campus  2020-21 (DRVIC2020),Total price for in-state students living on campus 2020-21 (DRVIC2020),Total price for out-of-state students living on campus 2020-21 (DRVIC2020),Total price for in-district students living off campus (not with family)  2020-21 (DRVIC2020),Total price for in-state students living off campus (not with family)  2020-21 (DRVIC2020),Total price for out-of-state students living off campus (not with family)  2020-21 (DRVIC2020),Total price for in-district students living on campus  2019-20 (DRVIC2019),Total price for in-state students living on campus 2019-20 (DRVIC2019),Total price for out-of-state students living on campus 2019-20 (DRVIC2019),Total price for in-district students living off campus (not with family)  2019-20 (DRVIC2019),Total price for in-state students living off campus (not with family)  2019-20 (DRVIC2019),Total price for out-of-state students living off campus (not with family)  2019-20 (DRVIC2019),Total price for in-district students living on campus  2018-19 (DRVIC2018),Total price for in-state students living on campus 2018-19 (DRVIC2018),Total price for out-of-state students living on campus 2018-19 (DRVIC2018),Total price for in-district students living off campus (not with family)  2018-19 (DRVIC2018),Total price for in-state students living off campus (not with family)  2018-19 (DRVIC2018),Total price for out-of-state students living off campus (not with family)  2018-19 (DRVIC2018),
217156,Brown University,1,1,1,1,1,1,1,1,7,5,6,9,7,8,9,6,7,9,7,8,55,46,55420,55,44,49831,56,44,46674,2,2,1,1,1,5,18032,28536,1276,1292,46568,2568,720,770,740,800,33,35,35,36,31,35,2,2,1,1,1,5,15050,21743,1394,1428,36793,2822,710,770,730,790,33,35,34,36,30,35,2,2,1,1,1,1,15792,22882,1375,1358,38674,2733,700,770,740,800,33,35,34,36,31,35,2,2,1,1,1,1,14130,21307,1330,1388,35437,2718,700,760,720,790,32,35,34,36,30,35,122,170,3536,3813,292,7349,24,11,13,1304,642,662,545,228,317,811,368,443,12,6,6,2952,1572,1380,510,204,306,132,163,3176,3616,295,6792,24,8,16,1238,568,670,482,198,284,745,328,417,10,7,3,2773,1450,1323,418,157,261,167,234,3350,3810,401,7160,24,8,16,1172,527,645,468,217,251,769,333,436,12,7,5,2963,1547,1416,419,167,252,188,286,3207,3836,474,7043,24,7,17,1069,484,585,441,179,262,789,322,467,10,5,5,2939,1491,1448,427,175,252,82570,82570,82570,,,,80448,80448,80448,,,,77490,77490,77490,,,,73802,73802,73802,,,,
190150,Columbia University in the City of New York,1,1,1,1,1,1,1,1,5,4,4,7,6,7,6,5,5,6,6,6,58,53,57726,58,54,57642,59,53,55071,2,2,1,1,1,5,25463,35647,1231,1293,61110,2524,720,770,750,800,34,35,35,36,32,35,2,2,1,1,1,1,18488,21974,1276,1419,40462,2695,720,770,740,800,33,35,34,36,31,35,2,2,1,1,1,1,19362,23461,1152,1180,42823,2332,700,770,740,800,33,35,34,36,31,35,2,2,1,1,1,1,18360,22212,1130,1269,40572,2399,710,760,740,800,33,35,34,36,30,35,185,209,4470,4362,394,8832,35,18,17,1518,706,812,636,290,346,1296,685,611,13,8,5,2810,1497,1313,517,237,280,162,187,4142,4006,349,8148,38,20,18,1388,634,754,570,262,308,1182,635,547,8,4,4,2666,1448,1218,470,214,256,134,146,4277,3944,280,8221,36,19,17,1422,629,793,548,254,294,1140,631,509,9,4,5,2863,1626,1237,435,200,235,90,93,4364,3852,183,8216,43,22,21,1429,639,790,574,274,300,1107,616,491,8,3,5,2968,1708,1260,478,237,241,82584,82584,82584,90882,90882,90882,77603,77603,77603,86704,86704,86704,79752,79752,79752,86257,86257,86257,76856,76856,76856,83470,83470,83470,
190415,Cornell University,1,1,1,1,1,1,1,1,8,10,9,9,12,11,9,12,11,9,12,11,58,50,52674,59,47,47664,62,48,44955,5,5,1,5,1,5,33488,33892,2613,3239,67380,5852,700,760,750,800,33,35,34,35,31,35,5,5,1,5,1,5,26848,24652,2457,3057,51500,5514,680,750,720,790,32,35,34,35,30,35,5,5,1,5,1,1,25582,23532,2402,2928,49114,5330,680,760,720,800,32,35,33,36,30,35,5,5,1,5,1,1,26342,24982,2432,3016,51324,5448,680,750,710,790,32,34,33,35,30,35,449,584,7150,8353,1033,15503,43,21,22,3350,1402,1948,1129,494,635,2285,1137,1148,19,11,8,5265,2619,2646,821,348,473,453,660,6781,7962,1113,14743,35,17,18,3071,1270,1801,1057,481,576,2158,1119,1039,16,10,6,5121,2538,2583,739,303,436,517,691,6939,8104,1208,15043,45,26,19,2978,1244,1734,999,446,553,2079,1068,1011,15,9,6,5359,2626,2733,742,317,425,523,690,7139,8043,1213,15182,56,32,24,2927,1240,1687,1038,466,572,2043,1068,975,14,6,8,5518,2789,2729,712,305,407,80287,80287,80287,80287,80287,80287,78992,78992,78992,78632,78632,78632,76258,76258,76258,76258,76258,76258,73904,73904,73904,73904,73904,73904,
182670,Dartmouth College,1,1,1,1,1,1,1,1,7,6,6,9,9,9,8,7,8,9,8,9,60,48,56106,58,45,52627,62,47,50515,1,5,1,2,1,5,13256,15100,871,879,28356,1750,710,770,730,790,33,35,34,36,31,35,1,5,1,2,1,1,10366,11026,984,988,21392,1972,710,770,730,790,32,35,33,36,30,35,1,1,1,2,1,1,11384,12266,959,916,23650,1875,710,770,730,790,32,35,33,36,30,35,1,1,1,2,1,1,10540,11493,968,957,22033,1925,700,770,720,790,31,35,33,36,29,35,47,36,2310,2246,83,4556,53,17,36,643,320,323,243,118,125,454,226,228,1,0,1,2260,1188,1072,279,119,160,44,32,2142,2028,76,4170,56,17,39,632,314,318,245,127,118,431,215,216,4,0,4,2036,1089,947,242,103,139,43,40,2271,2188,83,4459,59,14,45,650,316,334,254,122,132,459,240,219,8,2,6,2248,1198,1050,243,98,145,43,37,2251,2167,80,4418,74,21,53,671,309,362,263,139,124,430,218,212,13,4,9,2221,1203,1018,232,96,136,81501,81501,81501,,,,80184,80184,80184,,,,77152,77152,77152,,,,74359,74359,74359,,,,
166027,Harvard University,1,1,1,1,1,1,1,1,4,4,4,5,5,5,5,5,5,5,5,5,73,56,59840,72,57,57877,73,57,55455,2,2,1,3,1,5,26981,30805,1100,1218,57786,2318,730,780,750,800,33,36,35,36,32,35,2,2,1,3,1,1,20036,20212,974,1041,40248,2015,720,780,740,800,33,35,35,36,31,35,2,2,1,3,1,1,21730,21600,1009,1000,43330,2009,710,770,750,800,33,35,34,36,31,36,2,2,1,3,1,1,21261,21488,1012,1012,42749,2024,720,780,740,800,33,35,34,36,31,35,337,399,4697,4882,736,9579,21,9,12,1750,798,952,776,329,447,1077,506,571,13,6,7,3283,1716,1567,633,287,346,190,178,4152,4375,368,8527,19,10,9,1521,687,834,796,332,464,1010,469,541,14,6,8,3223,1660,1563,529,227,302,206,282,4950,5113,488,10063,29,16,13,1771,824,947,850,345,505,1213,559,654,10,4,6,3840,2007,1833,648,310,338,159,135,5020,4930,294,9950,26,16,10,1769,810,959,776,339,437,1142,554,588,12,3,9,4105,2174,1931,610,287,323,78028,78028,78028,,,,75891,75891,75891,,,,73800,73800,73800,,,,71650,71650,71650,,,,
186131,Princeton University,1,1,1,1,1,1,1,1,4,5,4,5,6,6,5,6,6,5,6,5,66,65,47136,62,61,55465,63,62,52188,2,2,1,2,1,5,18737,18864,781,866,37601,1647,720,770,740,800,33,35,34,36,31,35,2,2,1,2,1,1,16782,16053,907,941,32835,1848,710,770,740,800,32,35,34,36,31,35,2,2,1,2,1,1,16720,16084,907,988,32804,1895,710,770,750,800,33,35,34,36,31,35,2,2,1,2,1,1,18201,17169,960,980,35370,1940,710,770,730,800,32,35,34,36,30,35,72,54,2674,2647,126,5321,10,4,6,1200,574,626,438,201,237,553,275,278,5,4,1,2023,1064,959,336,151,185,59,48,2364,2410,107,4774,10,5,5,1181,529,652,421,164,257,504,255,249,5,4,1,1711,904,807,278,131,147,61,71,2732,2690,132,5422,10,7,3,1188,533,655,423,170,253,569,302,267,6,5,1,2146,1138,1008,280,135,145,74,69,2778,2650,143,5428,9,5,4,1141,532,609,419,164,255,562,298,264,6,5,1,2211,1191,1020,258,117,141,78490,78490,78490,,,,68044,68044,68044,,,,74150,74150,74150,,,,70900,70900,70900,,,,
215062,University of Pennsylvania,1,1,1,1,1,1,1,1,6,6,6,8,10,9,7,8,8,8,9,8,63,52,50778,57,47,54019,59,49,50532,1,3,1,2,1,5,26640,29692,1505,1799,56332,3304,720,770,760,800,33,35,35,36,33,35,1,3,1,2,1,1,21197,21008,1789,2000,42205,3789,710,770,750,800,33,35,34,36,31,35,1,3,1,2,1,1,22459,22502,1625,1821,44961,3446,700,760,750,800,33,35,34,36,32,35,1,3,1,2,1,1,22162,22329,1700,2040,44491,3740,690,760,730,790,32,35,34,36,31,35,185,246,5052,6240,431,11292,11,6,5,2785,1215,1570,913,339,574,1130,511,619,3,1,2,3962,1826,2136,538,224,314,157,214,4965,6190,371,11155,14,6,8,2616,1145,1471,890,342,548,1116,517,599,6,3,3,4252,1928,2324,566,225,341,157,267,5380,6492,424,11872,13,4,9,2466,1077,1389,958,377,581,1145,540,605,6,3,3,4671,2199,2472,579,238,341,138,250,5472,6379,388,11851,12,4,8,2367,1019,1348,880,355,525,1158,576,582,6,4,2,4897,2373,2524,553,224,329,83298,83298,83298,80496,80496,80496,81110,81110,81110,78828,78828,78828,77264,77264,77264,75480,75480,75480,74408,74408,74408,74408,74408,74408,
130794,Yale University,1,1,1,1,1,1,1,1,6,5,5,7,6,7,7,6,6,7,6,6,66,58,58715,61,53,59134,64,56,55827,2,2,1,3,1,5,20441,26799,1170,1339,47240,2509,730,780,750,800,33,35,35,36,31,35,2,2,1,3,1,5,16409,18811,1185,1114,35220,2299,720,780,740,800,33,35,34,36,31,35,2,2,1,3,1,1,17076,19768,1128,1113,36844,2241,720,770,740,800,33,35,35,36,31,35,2,2,1,3,1,1,16177,19124,1141,1099,35301,2240,720,770,740,800,33,35,35,36,31,35,34,34,3174,3362,68,6536,24,11,13,1399,658,741,524,222,302,972,446,526,8,4,4,2429,1248,1181,439,187,252,6,12,2356,2347,18,4703,13,6,7,1123,511,612,428,199,229,707,351,356,5,2,3,1644,896,748,293,127,166,14,19,2997,3095,33,6092,29,15,14,1221,542,679,463,229,234,860,395,465,6,2,4,2461,1297,1164,398,170,228,12,14,2971,2993,26,5964,28,13,15,1122,490,632,449,227,222,798,374,424,4,1,3,2524,1345,1179,367,165,202,82170,82170,82170,,,,79370,79370,79370,,,,76645,76645,76645,,,,73900,73900,73900,,,,
